"Lot","mmumax","ln_sdmumax","sdmumax","unc_mumax_CRR"
902,6.69998688823713,0.974791573626147,2.65061469539575,0.3234
903,5.80642851199939,0.887504372555802,2.42906005178169,0.3345
904,6.83873409836233,0.971018772698557,2.64063329457305,0.3303
905,6.41054476160746,0.984304302144628,2.67594958431018,0.3392
906,6.51976162491448,0.851474362063912,2.34309888263366,0.3354
907,6.56675720170371,0.883390341416879,2.41908735115667,0.3324
908,6.3726998180689,0.960090466085502,2.61193275406712,0.3362
909,7.0384971271646,0.881511574611682,2.41454671687454,0.334
910,6.63261115011256,0.92193351154928,2.51414682535976,0.3384
911,6.81135431739883,0.852251445299,2.34492037312671,0.3365
912,6.61838014658004,0.888276756558054,2.43093694365351,0.337
913,6.84960858966728,1.03494952369721,2.81496414305552,0.3365
914,6.76985078431599,0.79110187710205,2.20582563642452,0.3355
915,6.48803860193653,0.892986700215103,2.44241352550295,0.3338
916,6.50279931754036,0.836343287895995,2.30791215746101,0.3285
917,6.21718177867933,0.939723417153217,2.55927346928867,0.3305
918,6.54734334252467,0.880220753040442,2.41143197860579,0.3349
919,6.69497951672529,0.892690766468157,2.44169083985557,0.3367
920,6.97313016798006,0.928382243758511,2.53041227436557,0.3304
921,6.95072920992417,0.899870857936405,2.45928549344489,0.3401
922,6.92532511659628,0.959249377829951,2.6097368117235,0.3373
923,6.67287807483812,0.809857509768149,2.24758770456535,0.3352
924,6.84562802235724,0.83369567584576,2.30180978334638,0.3404
925,7.27167813375279,0.827749310898648,2.28816299693362,0.3388
926,7.20368672646424,1.02926352350428,2.79900367500815,0.3323
927,6.78273151105521,1.00263733345686,2.72546030592896,0.325
928,6.86381060078242,0.895532676512773,2.44863977502664,0.3277
929,6.74620757629833,0.943706425350892,2.56948740408684,0.3364
930,6.32277101593411,0.909058913980367,2.48198567194667,0.3319
931,6.86654067558185,0.922465535816808,2.51548476836049,0.3255
932,6.17584155037179,0.873914858595963,2.39627358692781,0.3345
933,7.3334267875284,0.982193688956874,2.670307645897,0.3368
934,6.46156963420337,0.958195039780729,2.60698671692399,0.3195
935,6.63880163057081,0.86636301699468,2.37824546679881,0.3367
936,6.8624692030922,0.987809864333947,2.68534675355059,0.3337
937,7.14786521125859,0.895172872477584,2.44775890303501,0.3425
938,6.46063786446914,1.05844893006494,2.8818974962522,0.3333
939,6.15556629565886,1.09347299833315,2.98462167966969,0.3347
940,6.1782236397784,0.949601144842862,2.5846785413304,0.3307
941,6.71217344786895,0.916411319886496,2.50030148820842,0.3304
942,6.40647069679148,1.05165936849479,2.86239695075123,0.3351
943,6.78718016144124,0.918170475026681,2.50470377744299,0.3387
944,6.82438769337131,1.0610800448253,2.88949008339634,0.3367
945,6.85682467522516,0.953746577590163,2.59541539146624,0.335
946,7.06761535158525,0.883775215762772,2.4200185750092,0.3312
947,6.84280609256703,0.917355321604469,2.50266289151777,0.3381
948,6.56336211420144,0.975782553476886,2.65324270308723,0.3312
949,6.39652911875333,0.861934027865143,2.36773553484635,0.3301
950,6.80135894033898,0.994014987384237,2.70206146537961,0.3341
951,6.54305881775231,0.869942102700974,2.38677266183334,0.3393
952,6.36855720838362,0.856049864696347,2.35384430183967,0.3285
953,6.35368920364182,0.946179746995526,2.57585043857071,0.3301
954,6.71903244796474,0.976790285688522,2.65591780889318,0.3339
955,6.98894664957867,1.08921370981167,2.9719363492273,0.3255
956,6.35076247817424,0.760684638951129,2.13974066893766,0.335
957,6.88935194406443,1.01423409559933,2.75725079793506,0.3247
958,6.66282794303329,0.960925677563984,2.61411518155171,0.3347
959,6.60690712085299,0.954870472909618,2.59833400647841,0.3365
960,6.65464456655839,0.85653859175238,2.35499497039419,0.328
961,6.5595404516379,0.823569682892813,2.27861928526549,0.3404
962,6.93793076446024,0.917063468552816,2.50193258829142,0.3342
963,6.96314846538437,0.939950235352822,2.55985402492708,0.3363
964,7.24970217677552,0.903549378529039,2.46834868512442,0.3383
965,6.75429453791662,0.877286051410679,2.40436551929458,0.3417
966,6.63333848931663,0.96485400673006,2.62440448311276,0.3351
967,6.54259208504059,0.970647608464758,2.63965336780766,0.3328
968,6.40084637691509,0.927925755576603,2.52925743467236,0.3312
969,6.4306125145875,0.844790258913924,2.32748959317688,0.3396
970,7.04758662962675,0.923328016356692,2.51765526089082,0.3289
971,6.91050742366671,0.972596625187635,2.64480311320388,0.3272
972,6.8238612651297,1.00789336476617,2.73982312327261,0.335
973,6.1038472938181,0.946029087507066,2.57546239149351,0.3239
974,7.24043852171438,0.983788280689756,2.67456909312469,0.3404
975,6.59507607176188,0.950897153623086,2.58803047901518,0.3334
976,6.63201747918998,0.889285296027252,2.43338987624007,0.3417
977,6.8977561945452,0.873289998502354,2.39477671890522,0.3319
978,6.50016084751789,1.01395769748601,2.75648880432821,0.3342
979,6.52565080010448,0.949883351133235,2.58540805680544,0.3285
980,6.33130046819807,1.07770444265227,2.93792762296943,0.3275
981,6.55635084849359,0.885076571235298,2.42316992949686,0.3371
982,6.9677540926669,0.934716787115996,2.54649215621523,0.3309
983,6.68441492921788,0.968110473228715,2.63296469885404,0.3348
984,6.52216064244385,1.099682180489,3.00321139307793,0.3329
985,6.65203898425315,0.821663927789962,2.27428093016936,0.339
986,6.94614180793888,1.02061570615602,2.77490276281106,0.3412
987,6.63697268175872,0.869260724417102,2.38514692070828,0.3423
988,7.06616846079112,1.07067733175079,2.91735484798538,0.334
989,7.17755618956672,0.952182706457916,2.59135966840004,0.3322
990,6.78464059867456,0.928470753172604,2.5306362495852,0.3367
991,6.57473441808731,1.12628733844722,3.08418468391872,0.3324
992,7.01899916019884,0.959806490491405,2.6111911342175,0.3414
993,6.71836283264794,1.01989592839392,2.7729061681488,0.3363
994,6.86556493558751,0.865024308205559,2.37506381881494,0.3349
995,7.0918373897947,1.0258747141029,2.78953443882017,0.3329
996,6.66693721970614,0.987506446636455,2.68453209541876,0.3369
997,6.85544400310513,0.918884076172001,2.50649177480988,0.3365
998,6.96919644677772,0.978721992764018,2.66105322257713,0.3328
999,6.98477759420112,0.960515916062681,2.61304423722121,0.325
1000,7.06244524501562,0.872805666034669,2.39361713162295,0.3369
